id,censored,time,how_end,sex,race,age,education,parent
5531,FALSE,17.833333333333332,Divorced,Female,White or Other,23.583333333333332,High school,FALSE
5532,FALSE,0.4166666666666667,Divorced,Male,White or Other,34.333333333333336,High school,FALSE
5533,FALSE,7.583333333333333,Divorced,Male,White or Other,28.5,High school,FALSE
5534,FALSE,7.916666666666667,Divorced,Female,White or Other,30.083333333333332,High school,TRUE
5535,FALSE,2.0833333333333335,Legally Separated,Female,White or Other,22.166666666666668,High school,FALSE
5536,TRUE,12.666666666666666,Censored,Male,Hispanic,29.083333333333332,High school,FALSE
5538,TRUE,14.166666666666666,Censored,Male,White or Other,28,High school,TRUE
5539,TRUE,7.083333333333333,Censored,Male,White or Other,33.583333333333336,College,FALSE
5540,TRUE,8.416666666666666,Censored,Female,White or Other,32.166666666666664,High school,TRUE
5541,FALSE,4,Legally Separated,Male,White or Other,25,High school,FALSE
5543,TRUE,17.083333333333332,Censored,Female,White or Other,23.916666666666668,High school,FALSE
5544,TRUE,9.083333333333334,Censored,Female,White or Other,31.5,College,FALSE
5547,FALSE,8.25,Divorced,Male,White or Other,23.416666666666668,High school,FALSE
5548,TRUE,6.583333333333333,Censored,Female,White or Other,35.083333333333336,High school,TRUE
5550,TRUE,6.333333333333333,Censored,Male,White or Other,24.666666666666668,High school,FALSE
5551,TRUE,11.583333333333334,Censored,Female,White or Other,29.5,High school,TRUE
5552,FALSE,3.8333333333333335,Divorced,Male,White or Other,27.666666666666668,High school,FALSE
5553,TRUE,7.416666666666667,Censored,Male,White or Other,31.833333333333332,High school,TRUE
5554,TRUE,10.916666666666666,Censored,Male,Black,30.25,High school,TRUE
5556,FALSE,7.333333333333333,Legally Separated,Male,White or Other,19,Less than high school,FALSE
5557,FALSE,2.1666666666666665,Divorced,Male,White or Other,23.333333333333332,High school,FALSE
5560,TRUE,18.75,Censored,Female,Black,22.5,High school,FALSE
5562,TRUE,16.833333333333332,Censored,Female,White or Other,25.083333333333332,High school,FALSE
5563,FALSE,17.583333333333332,Divorced,Female,White or Other,21.916666666666668,High school,TRUE
5564,TRUE,11,Censored,Female,White or Other,30.25,Less than high school,TRUE
5566,TRUE,12.75,Censored,Male,White or Other,28,High school,FALSE
5569,FALSE,2.8333333333333335,Divorced,Male,Black,23.333333333333332,High school,FALSE
5570,TRUE,16.583333333333332,Censored,Female,White or Other,24.5,High school,FALSE
5571,FALSE,15,Divorced,Female,White or Other,21.5,High school,FALSE
5572,TRUE,14.916666666666666,Censored,Female,Black,26.416666666666668,High school,TRUE
5573,FALSE,7.75,Legally Separated,Female,Black,22.666666666666668,High school,TRUE
5574,FALSE,5.75,Legally Separated,Male,Black,30.916666666666668,High school,TRUE
5575,TRUE,10.666666666666666,Censored,Female,Black,31.333333333333332,College,FALSE
5576,TRUE,18.75,Censored,Female,Black,22.166666666666668,High school,FALSE
5578,TRUE,11.083333333333334,Censored,Female,Black,30.5,College,TRUE
5579,FALSE,13.583333333333334,Divorced,Male,White or Other,22.416666666666668,High school,FALSE
5580,TRUE,13.25,Censored,Female,White or Other,28.083333333333332,College,FALSE
5581,TRUE,0.5,Censored,Male,White or Other,41.166666666666664,High school,FALSE
5582,TRUE,6.5,Censored,Male,White or Other,26.916666666666668,Less than high school,TRUE
5583,TRUE,13.166666666666666,Censored,Female,White or Other,22.75,High school,FALSE
5584,FALSE,7.666666666666667,Divorced,Female,White or Other,22.416666666666668,High school,FALSE
5586,TRUE,19.166666666666668,Censored,Male,White or Other,20.083333333333332,Less than high school,TRUE
5587,FALSE,2.75,Divorced,Female,White or Other,20.333333333333332,Less than high school,TRUE
5588,TRUE,14.166666666666666,Censored,Male,White or Other,21.333333333333332,High school,TRUE
5590,TRUE,17.833333333333332,Censored,Female,Black,23.833333333333332,High school,TRUE
5591,FALSE,10.75,Divorced,Male,Black,26.583333333333332,High school,FALSE
5595,TRUE,16.333333333333332,Censored,Male,White or Other,24.75,College,FALSE
5598,TRUE,11.666666666666666,Censored,Male,Black,29.833333333333332,High school,TRUE
5606,TRUE,17.083333333333332,Censored,Female,White or Other,23.75,High school,FALSE
5608,FALSE,4.083333333333333,Legally Separated,Female,Black,32.25,College,TRUE
5609,FALSE,5.916666666666667,Divorced,Male,Black,19.666666666666668,High school,TRUE
5611,FALSE,7.166666666666667,Divorced,Male,Black,33.75,High school,TRUE
5614,FALSE,2.8333333333333335,Divorced,Male,White or Other,28.333333333333332,High school,FALSE
5616,FALSE,6.416666666666667,Divorced,Female,White or Other,29.5,High school,TRUE
5617,TRUE,13.666666666666666,Censored,Male,White or Other,28.333333333333332,High school,FALSE
5618,TRUE,4.25,Censored,Female,White or Other,36.916666666666664,High school,TRUE
5620,TRUE,8.916666666666666,Censored,Female,White or Other,32.75,College,FALSE
5621,FALSE,8.25,Divorced,Female,Black,30.666666666666668,High school,TRUE
5622,TRUE,8.333333333333334,Censored,Female,Black,32.666666666666664,College,FALSE
5625,FALSE,6,Legally Separated,Female,Black,23.583333333333332,High school,FALSE
5627,FALSE,5.583333333333333,Divorced,Male,Black,30.333333333333332,Less than high school,TRUE
5630,FALSE,13.5,Divorced,Male,White or Other,27,High school,FALSE
5633,TRUE,15.5,Censored,Female,Black,26.25,High school,TRUE
5635,TRUE,9.416666666666666,Censored,Male,Black,25.75,High school,FALSE
5637,FALSE,2.5,Divorced,Female,Black,19.666666666666668,High school,FALSE
5638,TRUE,6.5,Censored,Female,Black,35.083333333333336,High school,TRUE
5639,TRUE,17.083333333333332,Censored,Male,Black,24.5,High school,TRUE
5640,FALSE,5.75,Divorced,Male,Black,30.583333333333332,High school,FALSE
5641,TRUE,15.333333333333334,Censored,Female,White or Other,26.333333333333332,High school,FALSE
5642,TRUE,14.833333333333334,Censored,Female,White or Other,24.75,High school,FALSE
5644,TRUE,9.583333333333334,Censored,Female,White or Other,32.083333333333336,College,FALSE
5646,FALSE,7.166666666666667,Divorced,Female,White or Other,26.833333333333332,High school,FALSE
5647,TRUE,17.333333333333332,Censored,Female,White or Other,24.166666666666668,High school,FALSE
5648,TRUE,18.166666666666668,Censored,Female,White or Other,23.583333333333332,High school,FALSE
5649,FALSE,6.5,Divorced,Female,White or Other,32.583333333333336,High school,FALSE
5650,FALSE,3.0833333333333335,Divorced,Male,White or Other,23,High school,FALSE
5651,FALSE,1.75,Divorced,Male,Hispanic,20,Less than high school,FALSE
5654,TRUE,9.833333333333334,Censored,Male,White or Other,31.333333333333332,College,FALSE
5655,FALSE,4.083333333333333,Legally Separated,Female,White or Other,22.25,Less than high school,FALSE
5656,FALSE,4.75,Legally Separated,Female,White or Other,21.333333333333332,High school,TRUE
5657,TRUE,6,Censored,Male,White or Other,34.916666666666664,High school,FALSE
5658,TRUE,22.25,Censored,Male,White or Other,19.916666666666668,High school,FALSE
5660,FALSE,10.666666666666666,Divorced,Male,Black,28.75,High school,TRUE
5661,TRUE,14.25,Censored,Female,Black,24.833333333333332,High school,FALSE
5662,TRUE,9.25,Censored,Female,White or Other,30.25,High school,FALSE
5663,FALSE,11.583333333333334,Legally Separated,Female,White or Other,16.666666666666668,Less than high school,FALSE
5664,TRUE,6.916666666666667,Censored,Female,White or Other,31.916666666666668,Less than high school,FALSE
5665,FALSE,1.4166666666666667,Divorced,Female,White or Other,19.666666666666668,High school,FALSE
5671,TRUE,6.916666666666667,Censored,Male,White or Other,33.75,College,FALSE
5672,FALSE,11.333333333333334,Legally Separated,Female,White or Other,25.833333333333332,High school,FALSE
5673,TRUE,13.083333333333334,Censored,Male,Hispanic,28.083333333333332,High school,TRUE
5674,FALSE,3,Divorced,Female,White or Other,22,High school,FALSE
5676,FALSE,4.333333333333333,Divorced,Male,White or Other,20.416666666666668,High school,FALSE
5677,FALSE,5.166666666666667,Divorced,Female,Black,23.75,High school,FALSE
5678,TRUE,10.666666666666666,Censored,Male,White or Other,30.75,High school,FALSE
5681,FALSE,1.9166666666666667,Divorced,Female,White or Other,25.916666666666668,High school,FALSE
5682,TRUE,23.666666666666668,Censored,Male,White or Other,17.916666666666668,Less than high school,TRUE
5683,TRUE,7.083333333333333,Censored,Female,White or Other,33.75,High school,FALSE
5684,FALSE,8.916666666666666,Divorced,Female,White or Other,32.5,High school,FALSE
5685,FALSE,2.6666666666666665,Divorced,Female,White or Other,23,High school,TRUE
5686,TRUE,15.833333333333334,Censored,Female,White or Other,25.416666666666668,High school,FALSE
5687,TRUE,22.166666666666668,Censored,Male,White or Other,20.166666666666668,Less than high school,FALSE
5688,TRUE,20.333333333333332,Censored,Female,White or Other,21,Less than high school,TRUE
5689,FALSE,10.083333333333334,Legally Separated,Male,White or Other,22.166666666666668,Less than high school,FALSE
5690,FALSE,18.666666666666668,Divorced,Female,White or Other,20.333333333333332,Less than high school,FALSE
5691,FALSE,2.6666666666666665,Legally Separated,Female,White or Other,24.583333333333332,High school,TRUE
5692,TRUE,19,Censored,Male,White or Other,22.833333333333332,High school,FALSE
5694,FALSE,3,Divorced,Female,White or Other,22.083333333333332,Less than high school,FALSE
5695,TRUE,20.083333333333332,Censored,Female,White or Other,21.666666666666668,High school,FALSE
5696,FALSE,7,Divorced,Male,White or Other,24.833333333333332,Less than high school,FALSE
5697,FALSE,14.416666666666666,Divorced,Female,White or Other,23,High school,FALSE
5698,FALSE,16.833333333333332,Divorced,Male,White or Other,20.666666666666668,High school,FALSE
5699,TRUE,19.5,Censored,Male,White or Other,22.083333333333332,High school,FALSE
5700,FALSE,18.416666666666668,Divorced,Female,White or Other,22.666666666666668,High school,FALSE
5701,FALSE,2,Divorced,Male,White or Other,23.583333333333332,High school,FALSE
5702,TRUE,20.916666666666668,Censored,Female,White or Other,20.916666666666668,High school,FALSE
5703,TRUE,12.916666666666666,Censored,Male,White or Other,27.833333333333332,High school,FALSE
5704,FALSE,1.25,Divorced,Male,White or Other,22.75,High school,FALSE
5705,TRUE,20.333333333333332,Censored,Female,White or Other,20.916666666666668,High school,FALSE
5706,TRUE,17.333333333333332,Censored,Female,White or Other,24.166666666666668,College,FALSE
5707,FALSE,2.4166666666666665,Legally Separated,Female,White or Other,28.583333333333332,High school,TRUE
5708,FALSE,7.333333333333333,Legally Separated,Female,White or Other,21.333333333333332,High school,FALSE
5709,FALSE,8.166666666666666,Divorced,Male,White or Other,30.666666666666668,Less than high school,TRUE
5710,TRUE,12.25,Censored,Female,White or Other,28.916666666666668,College,FALSE
5711,TRUE,17.333333333333332,Censored,Female,White or Other,24.5,High school,FALSE
5712,FALSE,0.25,Legally Separated,Female,White or Other,25.916666666666668,High school,FALSE
5714,TRUE,15.083333333333334,Censored,Female,White or Other,26,College,FALSE
5716,TRUE,10.333333333333334,Censored,Male,Black,30.75,High school,TRUE
5717,FALSE,2.0833333333333335,Divorced,Female,White or Other,24.833333333333332,High school,TRUE
5718,TRUE,23.416666666666668,Censored,Female,White or Other,18,Less than high school,FALSE
5719,TRUE,13.583333333333334,Censored,Female,White or Other,26.166666666666668,College,FALSE
5720,FALSE,3,Legally Separated,Female,White or Other,25.166666666666668,High school,TRUE
5721,TRUE,0.25,Censored,Male,White or Other,33.75,High school,FALSE
5722,TRUE,19.416666666666668,Censored,Female,White or Other,21.75,High school,FALSE
5723,TRUE,14.75,Censored,Male,White or Other,26.333333333333332,College,FALSE
5724,FALSE,8.416666666666666,Divorced,Male,Black,31.166666666666668,College,TRUE
5725,TRUE,11.25,Censored,Female,Black,29.416666666666668,High school,TRUE
5726,TRUE,13.416666666666666,Censored,Male,Black,28.5,High school,TRUE
5727,FALSE,3.8333333333333335,Legally Separated,Female,Black,22.583333333333332,Less than high school,FALSE
5731,TRUE,10.25,Censored,Male,White or Other,31.083333333333332,High school,FALSE
5732,TRUE,12.916666666666666,Censored,Female,White or Other,28.5,Less than high school,FALSE
5733,TRUE,8.833333333333334,Censored,Female,Black,32.75,College,TRUE
5735,TRUE,12.333333333333334,Censored,Female,White or Other,28.333333333333332,Less than high school,TRUE
5738,FALSE,7.75,Divorced,Female,White or Other,27.833333333333332,College,TRUE
5740,FALSE,3.8333333333333335,Legally Separated,Female,White or Other,34.416666666666664,High school,TRUE
5741,TRUE,14.666666666666666,Censored,Female,White or Other,26.583333333333332,High school,FALSE
5742,FALSE,6.166666666666667,Divorced,Male,White or Other,20.25,Less than high school,FALSE
5743,TRUE,17.833333333333332,Censored,Male,White or Other,23,College,FALSE
5744,FALSE,3.25,Divorced,Male,White or Other,29.083333333333332,High school,FALSE
5747,TRUE,21.666666666666668,Censored,Male,White or Other,19.75,High school,FALSE
5749,TRUE,5.333333333333333,Censored,Male,White or Other,35.666666666666664,High school,TRUE
5750,TRUE,1.9166666666666667,Censored,Male,White or Other,21.583333333333332,High school,FALSE
5751,TRUE,18.833333333333332,Censored,Male,White or Other,22.666666666666668,High school,FALSE
5752,FALSE,14.25,Divorced,Female,Hispanic,22.75,High school,TRUE
5753,FALSE,7.583333333333333,Divorced,Female,White or Other,24.75,High school,TRUE
5754,FALSE,1,Divorced,Male,White or Other,24.5,High school,FALSE
5756,FALSE,6.25,Divorced,Male,White or Other,26.416666666666668,High school,TRUE
5757,FALSE,4.833333333333333,Divorced,Female,White or Other,16.5,Less than high school,FALSE
5761,FALSE,3.5833333333333335,Divorced,Female,Black,24.25,Less than high school,FALSE
5762,TRUE,10.25,Censored,Female,Black,31,High school,TRUE
5763,TRUE,18.583333333333332,Censored,Female,Black,23.416666666666668,High school,FALSE
5769,TRUE,12,Censored,Male,Black,29.083333333333332,College,TRUE
5771,TRUE,19,Censored,Male,Black,22.25,High school,FALSE
5772,TRUE,1.5,Censored,Female,Black,39.75,High school,FALSE
5773,TRUE,5.833333333333333,Censored,Female,Black,35.666666666666664,High school,TRUE
5775,FALSE,6.916666666666667,Legally Separated,Female,White or Other,18,Less than high school,TRUE
5776,FALSE,7.5,Divorced,Male,White or Other,29.833333333333332,High school,TRUE
5777,TRUE,14,Censored,Male,White or Other,27.416666666666668,High school,FALSE
5779,TRUE,15.333333333333334,Censored,Male,White or Other,26,College,FALSE
5781,FALSE,4.833333333333333,Divorced,Male,Black,25.083333333333332,Less than high school,TRUE
5782,FALSE,8.166666666666666,Divorced,Male,Black,31,Less than high school,FALSE
5783,TRUE,6.833333333333333,Censored,Female,White or Other,34.75,College,FALSE
5784,TRUE,11.833333333333334,Censored,Male,White or Other,28.833333333333332,High school,FALSE
5785,FALSE,0.5833333333333334,Divorced,Female,White or Other,19.666666666666668,High school,FALSE
5786,TRUE,13,Censored,Male,Black,27.916666666666668,High school,FALSE
5787,TRUE,13.583333333333334,Censored,Female,Black,28,Less than high school,TRUE
5789,TRUE,17.333333333333332,Censored,Male,White or Other,18.833333333333332,Less than high school,TRUE
5790,TRUE,0.25,Censored,Male,White or Other,41,College,TRUE
5791,TRUE,6.416666666666667,Censored,Male,White or Other,34.666666666666664,High school,TRUE
5792,TRUE,3.3333333333333335,Censored,Female,White or Other,38,Less than high school,TRUE
5793,FALSE,4.166666666666667,Divorced,Male,White or Other,37.083333333333336,High school,FALSE
5794,TRUE,6.916666666666667,Censored,Male,White or Other,33.916666666666664,College,FALSE
5795,FALSE,5.833333333333333,Divorced,Male,White or Other,21.916666666666668,High school,FALSE
5796,TRUE,0.75,Censored,Female,White or Other,28,High school,FALSE
5797,FALSE,14.666666666666666,Divorced,Female,White or Other,22.333333333333332,High school,TRUE
5798,FALSE,0.9166666666666666,Divorced,Male,White or Other,25.166666666666668,High school,FALSE
5799,TRUE,18.416666666666668,Censored,Female,White or Other,22.666666666666668,High school,FALSE
