id,sex,race,outcome,time,censored
3374,Male,White or Other,married,39.5,TRUE
3374,Male,White or Other,parent,36.916666666666664,FALSE
3375,Female,White or Other,educ_hs,22.5,FALSE
3375,Female,White or Other,educ_ba,29.416666666666668,FALSE
3375,Female,White or Other,married,41.333333333333336,TRUE
3375,Female,White or Other,parent,41.333333333333336,TRUE
3376,Female,Hispanic,educ_hs,21.416666666666668,FALSE
3376,Female,Hispanic,educ_ba,41,TRUE
3376,Female,Hispanic,married,37,FALSE
3376,Female,Hispanic,parent,37.583333333333336,FALSE
3377,Female,White or Other,educ_hs,21.416666666666668,FALSE
3377,Female,White or Other,educ_ba,25,TRUE
3377,Female,White or Other,married,25,TRUE
3377,Female,White or Other,parent,25,TRUE
3378,Male,White or Other,educ_hs,21.083333333333332,FALSE
3378,Male,White or Other,educ_ba,26.583333333333332,FALSE
3378,Male,White or Other,married,33.5,FALSE
3378,Male,White or Other,parent,42.166666666666664,TRUE
3379,Male,White or Other,educ_hs,19.833333333333332,FALSE
3379,Male,White or Other,educ_ba,23.833333333333332,FALSE
3379,Male,White or Other,married,26.916666666666668,FALSE
3379,Male,White or Other,parent,26.083333333333332,FALSE
3380,Female,White or Other,educ_hs,21.583333333333332,FALSE
3380,Female,White or Other,educ_ba,25.5,FALSE
3380,Female,White or Other,married,30.666666666666668,FALSE
3380,Female,White or Other,parent,34.5,FALSE
3381,Female,White or Other,educ_hs,19.666666666666668,FALSE
3381,Female,White or Other,educ_ba,23.583333333333332,FALSE
3381,Female,White or Other,married,33.583333333333336,TRUE
3381,Female,White or Other,parent,33.583333333333336,TRUE
3382,Male,Hispanic,educ_hs,41.333333333333336,TRUE
3382,Male,Hispanic,educ_ba,41.333333333333336,TRUE
3382,Male,Hispanic,married,41.333333333333336,TRUE
3382,Male,Hispanic,parent,41.333333333333336,TRUE
3383,Female,Black,educ_hs,19.25,FALSE
3383,Female,Black,educ_ba,23.833333333333332,TRUE
3383,Female,Black,married,23.833333333333332,TRUE
3383,Female,Black,parent,23.833333333333332,TRUE
3384,Male,Black,educ_hs,23.5,FALSE
3384,Male,Black,educ_ba,40.916666666666664,TRUE
3384,Male,Black,married,38.583333333333336,FALSE
3384,Male,Black,parent,21.083333333333332,FALSE
3385,Male,Black,educ_hs,24.5,FALSE
3385,Male,Black,educ_ba,41.166666666666664,TRUE
3385,Male,Black,married,41.166666666666664,TRUE
3385,Male,Black,parent,20.666666666666668,FALSE
3386,Male,Black,educ_hs,19.166666666666668,FALSE
3386,Male,Black,educ_ba,26.333333333333332,FALSE
3386,Male,Black,married,28.583333333333332,FALSE
3386,Male,Black,parent,32.833333333333336,FALSE
3387,Male,Hispanic,educ_hs,19.916666666666668,FALSE
3387,Male,Hispanic,educ_ba,42.083333333333336,TRUE
3387,Male,Hispanic,married,42.083333333333336,TRUE
3387,Male,Hispanic,parent,42.083333333333336,TRUE
3388,Male,Black,educ_hs,20.666666666666668,FALSE
3388,Male,Black,educ_ba,24.583333333333332,FALSE
3388,Male,Black,married,31.416666666666668,FALSE
3388,Male,Black,parent,35.916666666666664,FALSE
3389,Male,Black,educ_hs,41.5,TRUE
3389,Male,Black,educ_ba,41.5,TRUE
3389,Male,Black,married,41.5,TRUE
3389,Male,Black,parent,21.833333333333332,FALSE
3390,Male,White or Other,educ_hs,19.75,FALSE
3390,Male,White or Other,educ_ba,41.75,TRUE
3390,Male,White or Other,married,41.75,TRUE
3390,Male,White or Other,parent,41.75,TRUE
3391,Female,White or Other,educ_hs,21.833333333333332,FALSE
3391,Female,White or Other,educ_ba,41.833333333333336,TRUE
3391,Female,White or Other,married,33.166666666666664,FALSE
3391,Female,White or Other,parent,41.833333333333336,TRUE
3392,Male,Hispanic,educ_hs,40.833333333333336,TRUE
3392,Male,Hispanic,educ_ba,40.833333333333336,TRUE
3392,Male,Hispanic,married,40.833333333333336,TRUE
3392,Male,Hispanic,parent,18.416666666666668,FALSE
3393,Female,Black,educ_hs,19.666666666666668,FALSE
3393,Female,Black,educ_ba,23.666666666666668,FALSE
3393,Female,Black,married,33.916666666666664,FALSE
3393,Female,Black,parent,36.333333333333336,FALSE
3394,Male,Hispanic,educ_hs,19.75,FALSE
3394,Male,Hispanic,educ_ba,27.5,FALSE
3394,Male,Hispanic,married,26.166666666666668,FALSE
3394,Male,Hispanic,parent,24.833333333333332,FALSE
3395,Male,Hispanic,educ_hs,21.583333333333332,FALSE
3395,Male,Hispanic,educ_ba,41.333333333333336,TRUE
3395,Male,Hispanic,married,34.333333333333336,FALSE
3395,Male,Hispanic,parent,36,FALSE
3396,Male,White or Other,educ_hs,16.833333333333332,TRUE
3396,Male,White or Other,educ_ba,16.833333333333332,TRUE
3396,Male,White or Other,married,16.833333333333332,TRUE
3396,Male,White or Other,parent,16.833333333333332,TRUE
3397,Female,White or Other,educ_hs,20.833333333333332,FALSE
3397,Female,White or Other,educ_ba,31.25,TRUE
3397,Female,White or Other,married,31.25,TRUE
3397,Female,White or Other,parent,31.25,TRUE
3398,Female,Black,educ_hs,20.75,FALSE
3398,Female,Black,educ_ba,25.75,FALSE
3398,Female,Black,married,30.5,FALSE
3398,Female,Black,parent,36.416666666666664,FALSE
3399,Male,White or Other,educ_hs,22.25,FALSE
3399,Male,White or Other,educ_ba,26.166666666666668,FALSE
3399,Male,White or Other,married,26.75,FALSE
3399,Male,White or Other,parent,28.583333333333332,FALSE
3400,Male,White or Other,educ_hs,19.083333333333332,FALSE
3400,Male,White or Other,educ_ba,42.166666666666664,TRUE
3400,Male,White or Other,married,26.083333333333332,FALSE
3400,Male,White or Other,parent,27.083333333333332,FALSE
3401,Female,White or Other,educ_hs,40.75,TRUE
3401,Female,White or Other,educ_ba,40.75,TRUE
3401,Female,White or Other,married,23.583333333333332,FALSE
3401,Female,White or Other,parent,18.916666666666668,FALSE
3402,Female,White or Other,educ_hs,19,FALSE
3402,Female,White or Other,educ_ba,41.333333333333336,TRUE
3402,Female,White or Other,married,25.083333333333332,FALSE
3402,Female,White or Other,parent,26.833333333333332,FALSE
3403,Female,White or Other,educ_hs,40.583333333333336,TRUE
3403,Female,White or Other,educ_ba,40.583333333333336,TRUE
3403,Female,White or Other,married,21.416666666666668,FALSE
3403,Female,White or Other,parent,20.25,FALSE
3405,Female,White or Other,educ_hs,23.416666666666668,FALSE
3405,Female,White or Other,educ_ba,40.916666666666664,TRUE
3405,Female,White or Other,married,24,FALSE
3405,Female,White or Other,parent,21,FALSE
3406,Female,White or Other,educ_hs,21.416666666666668,FALSE
3406,Female,White or Other,educ_ba,41.25,TRUE
3406,Female,White or Other,married,41.25,TRUE
3406,Female,White or Other,parent,32.666666666666664,FALSE
3407,Male,White or Other,educ_hs,21.25,FALSE
3407,Male,White or Other,educ_ba,39.833333333333336,TRUE
3407,Male,White or Other,married,39.833333333333336,TRUE
3407,Male,White or Other,parent,39.833333333333336,TRUE
3408,Female,White or Other,educ_hs,20.416666666666668,FALSE
3408,Female,White or Other,educ_ba,38.916666666666664,TRUE
3408,Female,White or Other,married,37.25,FALSE
3408,Female,White or Other,parent,38.916666666666664,TRUE
3409,Male,Black,educ_hs,20.833333333333332,FALSE
3409,Male,Black,educ_ba,26.333333333333332,FALSE
3409,Male,Black,married,41.333333333333336,TRUE
3409,Male,Black,parent,41.333333333333336,TRUE
3410,Female,White or Other,educ_hs,21.5,FALSE
3410,Female,White or Other,educ_ba,26,FALSE
3410,Female,White or Other,married,28.833333333333332,FALSE
3410,Female,White or Other,parent,36.916666666666664,FALSE
3411,Female,Black,educ_hs,17.75,FALSE
3411,Female,Black,educ_ba,21.666666666666668,FALSE
3411,Female,Black,married,25,FALSE
3411,Female,Black,parent,30.75,FALSE
3412,Male,White or Other,educ_hs,30.666666666666668,FALSE
3412,Male,White or Other,educ_ba,41.5,TRUE
3412,Male,White or Other,married,41.5,TRUE
3412,Male,White or Other,parent,41.5,TRUE
3413,Female,White or Other,educ_hs,18.75,FALSE
3413,Female,White or Other,educ_ba,41.166666666666664,TRUE
3413,Female,White or Other,married,19.166666666666668,FALSE
3413,Female,White or Other,parent,19.416666666666668,FALSE
3414,Female,White or Other,educ_hs,20.5,FALSE
3414,Female,White or Other,educ_ba,24.416666666666668,FALSE
3414,Female,White or Other,married,29.833333333333332,FALSE
3414,Female,White or Other,parent,40.833333333333336,TRUE
3415,Female,White or Other,educ_hs,21.75,FALSE
3415,Female,White or Other,educ_ba,41.083333333333336,TRUE
3415,Female,White or Other,married,30.583333333333332,FALSE
3415,Female,White or Other,parent,31.166666666666668,FALSE
3416,Female,White or Other,educ_hs,19.333333333333332,FALSE
3416,Female,White or Other,educ_ba,23.25,FALSE
3416,Female,White or Other,married,28.083333333333332,FALSE
3416,Female,White or Other,parent,30.416666666666668,FALSE
3417,Female,White or Other,educ_hs,21.333333333333332,FALSE
3417,Female,White or Other,educ_ba,25.25,FALSE
3417,Female,White or Other,married,27.25,FALSE
3417,Female,White or Other,parent,33.5,FALSE
3418,Male,White or Other,educ_hs,19.833333333333332,FALSE
3418,Male,White or Other,educ_ba,24.333333333333332,FALSE
3418,Male,White or Other,married,32.25,FALSE
3418,Male,White or Other,parent,36,FALSE
3419,Male,White or Other,educ_hs,21.916666666666668,FALSE
3419,Male,White or Other,educ_ba,32.416666666666664,FALSE
3419,Male,White or Other,married,32.416666666666664,FALSE
3419,Male,White or Other,parent,36.166666666666664,FALSE
3420,Female,White or Other,educ_hs,19.916666666666668,FALSE
3420,Female,White or Other,educ_ba,41.75,TRUE
3420,Female,White or Other,married,41.75,TRUE
3420,Female,White or Other,parent,22.666666666666668,FALSE
3421,Male,White or Other,educ_hs,22.333333333333332,FALSE
3421,Male,White or Other,educ_ba,30.166666666666668,TRUE
3421,Male,White or Other,married,30.166666666666668,TRUE
3421,Male,White or Other,parent,30.166666666666668,TRUE
3422,Female,White or Other,educ_hs,20.25,FALSE
3422,Female,White or Other,educ_ba,24.833333333333332,FALSE
3422,Female,White or Other,married,25.083333333333332,FALSE
3422,Female,White or Other,parent,28.25,FALSE
3423,Female,White or Other,educ_hs,18.5,FALSE
3423,Female,White or Other,educ_ba,27,TRUE
3423,Female,White or Other,married,27,TRUE
3423,Female,White or Other,parent,27,TRUE
3424,Male,White or Other,educ_hs,20.5,FALSE
3424,Male,White or Other,educ_ba,25.083333333333332,TRUE
3424,Male,White or Other,married,25.083333333333332,TRUE
3424,Male,White or Other,parent,25.083333333333332,TRUE
3425,Male,White or Other,educ_hs,23.666666666666668,FALSE
3425,Male,White or Other,educ_ba,41.5,TRUE
3425,Male,White or Other,married,32.833333333333336,FALSE
3425,Male,White or Other,parent,27.583333333333332,FALSE
3426,Female,White or Other,educ_hs,24.083333333333332,FALSE
3426,Female,White or Other,educ_ba,39,TRUE
3426,Female,White or Other,married,39,TRUE
3426,Female,White or Other,parent,39,TRUE
3427,Female,White or Other,educ_hs,19.083333333333332,FALSE
3427,Female,White or Other,educ_ba,42.166666666666664,TRUE
3427,Female,White or Other,married,18.583333333333332,FALSE
3427,Female,White or Other,parent,18.416666666666668,FALSE
3428,Female,White or Other,educ_hs,30.166666666666668,FALSE
3428,Female,White or Other,educ_ba,40.833333333333336,TRUE
3428,Female,White or Other,married,22,FALSE
3428,Female,White or Other,parent,22.666666666666668,FALSE
3429,Female,White or Other,educ_hs,21.333333333333332,FALSE
3429,Female,White or Other,educ_ba,25.333333333333332,FALSE
3429,Female,White or Other,married,30.75,FALSE
3429,Female,White or Other,parent,35.416666666666664,FALSE
3430,Female,White or Other,educ_hs,41.25,TRUE
3430,Female,White or Other,educ_ba,41.25,TRUE
3430,Female,White or Other,married,20.75,FALSE
3430,Female,White or Other,parent,20.166666666666668,FALSE
3431,Female,White or Other,educ_hs,19.5,FALSE
3431,Female,White or Other,educ_ba,30.083333333333332,FALSE
3431,Female,White or Other,married,27.166666666666668,FALSE
3431,Female,White or Other,parent,29.75,FALSE
3432,Female,White or Other,educ_hs,22.083333333333332,FALSE
3432,Female,White or Other,educ_ba,41.583333333333336,TRUE
3432,Female,White or Other,married,39.333333333333336,FALSE
3432,Female,White or Other,parent,27.5,FALSE
3433,Male,Black,educ_hs,22.333333333333332,FALSE
3433,Male,Black,educ_ba,40.666666666666664,TRUE
3433,Male,Black,married,40.666666666666664,TRUE
3433,Male,Black,parent,31.75,FALSE
3434,Male,White or Other,educ_hs,17.75,FALSE
3434,Male,White or Other,educ_ba,29.75,FALSE
3434,Male,White or Other,married,20,FALSE
3434,Male,White or Other,parent,39.25,TRUE
3435,Male,White or Other,educ_hs,21.083333333333332,FALSE
3435,Male,White or Other,educ_ba,25.083333333333332,FALSE
3435,Male,White or Other,married,41.583333333333336,TRUE
3435,Male,White or Other,parent,41.583333333333336,TRUE
3436,Male,White or Other,educ_hs,39,TRUE
3436,Male,White or Other,educ_ba,39,TRUE
3436,Male,White or Other,married,25.666666666666668,FALSE
3436,Male,White or Other,parent,24.583333333333332,FALSE
3437,Female,White or Other,educ_hs,21.333333333333332,FALSE
3437,Female,White or Other,educ_ba,40.75,TRUE
3437,Female,White or Other,married,27.333333333333332,FALSE
3437,Female,White or Other,parent,37.666666666666664,FALSE
3438,Female,White or Other,educ_hs,41.333333333333336,TRUE
3438,Female,White or Other,educ_ba,41.333333333333336,TRUE
3438,Female,White or Other,married,22.666666666666668,FALSE
3438,Female,White or Other,parent,21.833333333333332,FALSE
3439,Male,White or Other,educ_hs,23.583333333333332,FALSE
3439,Male,White or Other,educ_ba,32.666666666666664,TRUE
3439,Male,White or Other,married,24.083333333333332,FALSE
3439,Male,White or Other,parent,24.666666666666668,FALSE
3440,Male,White or Other,educ_hs,22.416666666666668,FALSE
3440,Male,White or Other,educ_ba,40.833333333333336,TRUE
3440,Male,White or Other,married,40.833333333333336,TRUE
3440,Male,White or Other,parent,40.833333333333336,TRUE
3441,Female,White or Other,educ_hs,19.5,FALSE
3441,Female,White or Other,educ_ba,23.416666666666668,FALSE
3441,Female,White or Other,married,25.666666666666668,FALSE
3441,Female,White or Other,parent,36.666666666666664,FALSE
3442,Female,White or Other,educ_hs,41.5,TRUE
3442,Female,White or Other,educ_ba,41.5,TRUE
3442,Female,White or Other,married,19.333333333333332,FALSE
3442,Female,White or Other,parent,19.833333333333332,FALSE
3443,Female,White or Other,educ_hs,21.166666666666668,FALSE
3443,Female,White or Other,educ_ba,25.166666666666668,FALSE
3443,Female,White or Other,married,40.583333333333336,TRUE
3443,Female,White or Other,parent,40.583333333333336,TRUE
3444,Female,White or Other,educ_hs,40.666666666666664,TRUE
3444,Female,White or Other,educ_ba,40.666666666666664,TRUE
3444,Female,White or Other,married,26.333333333333332,FALSE
3444,Female,White or Other,parent,18.25,FALSE
3445,Female,Black,educ_hs,18.25,FALSE
3445,Female,Black,educ_ba,41.416666666666664,TRUE
3445,Female,Black,married,41.416666666666664,TRUE
3445,Female,Black,parent,41.416666666666664,TRUE
3446,Male,White or Other,educ_hs,18.333333333333332,FALSE
3446,Male,White or Other,educ_ba,23.25,FALSE
3446,Male,White or Other,married,29.333333333333332,FALSE
3446,Male,White or Other,parent,31.583333333333332,FALSE
3447,Male,White or Other,educ_hs,22.083333333333332,FALSE
3447,Male,White or Other,educ_ba,40.833333333333336,TRUE
3447,Male,White or Other,married,40.833333333333336,TRUE
3447,Male,White or Other,parent,28.5,FALSE
3448,Male,White or Other,educ_hs,17.833333333333332,FALSE
3448,Male,White or Other,educ_ba,22.416666666666668,FALSE
3448,Male,White or Other,married,23.333333333333332,FALSE
3448,Male,White or Other,parent,27.916666666666668,FALSE
3449,Male,White or Other,educ_hs,19.083333333333332,FALSE
3449,Male,White or Other,educ_ba,41.666666666666664,TRUE
3449,Male,White or Other,married,41.666666666666664,TRUE
3449,Male,White or Other,parent,41.666666666666664,TRUE
3450,Male,White or Other,educ_hs,20.666666666666668,FALSE
3450,Male,White or Other,educ_ba,41.166666666666664,TRUE
3450,Male,White or Other,married,32.916666666666664,FALSE
3450,Male,White or Other,parent,18.916666666666668,FALSE
3451,Male,White or Other,educ_hs,21.25,FALSE
3451,Male,White or Other,educ_ba,40.666666666666664,TRUE
3451,Male,White or Other,married,40.666666666666664,TRUE
3451,Male,White or Other,parent,40.666666666666664,TRUE
3452,Female,White or Other,educ_hs,21.25,FALSE
3452,Female,White or Other,educ_ba,25.583333333333332,FALSE
3452,Female,White or Other,married,40.833333333333336,TRUE
3452,Female,White or Other,parent,40.833333333333336,TRUE
3453,Female,White or Other,educ_hs,19.583333333333332,FALSE
3453,Female,White or Other,educ_ba,41.666666666666664,TRUE
3453,Female,White or Other,married,41.666666666666664,TRUE
3453,Female,White or Other,parent,41.666666666666664,TRUE
3454,Male,White or Other,educ_hs,18.916666666666668,FALSE
3454,Male,White or Other,educ_ba,41.333333333333336,TRUE
3454,Male,White or Other,married,41.333333333333336,TRUE
3454,Male,White or Other,parent,41.333333333333336,TRUE
3455,Female,White or Other,educ_hs,20.75,FALSE
3455,Female,White or Other,educ_ba,25.5,FALSE
3455,Female,White or Other,married,41.083333333333336,TRUE
3455,Female,White or Other,parent,41.083333333333336,TRUE
3456,Male,White or Other,educ_hs,22.166666666666668,FALSE
3456,Male,White or Other,educ_ba,28.333333333333332,FALSE
3456,Male,White or Other,married,32.666666666666664,FALSE
3456,Male,White or Other,parent,34.416666666666664,FALSE
3457,Male,White or Other,educ_hs,21.333333333333332,FALSE
3457,Male,White or Other,educ_ba,24.916666666666668,FALSE
3457,Male,White or Other,married,29.666666666666668,FALSE
3457,Male,White or Other,parent,32.5,FALSE
3458,Male,White or Other,educ_hs,21.333333333333332,FALSE
3458,Male,White or Other,educ_ba,25.333333333333332,FALSE
3458,Male,White or Other,married,30.5,FALSE
